,vin,visitas,year_modelo,ultimo_kilometraje,num_servicios,num_rep_llantas,num_rep_frenos,num_rep_amortiguadores,num_rep_transmision
13037,MB2C32AC0JM326789,6,2018,3948,6,0,0,0,0
13038,MB2C32AC0JM326792,1,2018,108905,0,0,0,0,0
13039,MB2C32AC0JM326808,9,2018,33546,9,0,2,0,0
13040,MB2C32AC0JM327196,5,2018,32413,2,0,0,0,0
13041,MB2C32AC0JM328333,4,2018,6666668,10,0,0,0,0
13042,MB2C32AC0JM328350,3,2018,43288,7,2,0,0,0
13043,MB2C32AC0JM329451,7,2018,48379,32,8,1,0,0
13044,MB2C32AC0JM329465,2,2018,49377,2,0,0,0,0
13045,MB2C32AC0JM329482,1,2018,24675,1,0,0,0,0
13046,MB2C32AC0JM329529,6,2018,73782,6,0,0,0,0
13047,MB2C32AC0JM329983,2,2018,56539,5,0,0,0,0
13048,MB2C32AC0JM330003,6,2018,8058,8,0,1,0,0
13049,MB2C32AC0JM330017,3,2018,50727,3,0,0,0,0
13050,MB2C32AC0JM330020,4,2018,6290,3,0,0,0,0
13051,MB2C32AC0JM330521,5,2018,90350,7,0,0,0,0
13052,MB2C32AC0JM330549,1,2018,55159,3,0,0,0,0
13053,MB2C32AC0JM330552,6,2018,8905,20,7,1,0,0
13054,MB2C32AC0JM331278,3,2018,46856,4,0,0,0,0
13055,MB2C32AC0JM331281,9,2018,8932,32,12,4,0,0
13056,MB2C32AC0JM331832,7,2018,6639,10,1,0,0,0
13057,MB2C32AC0JM331846,5,2018,6540,27,13,4,0,0
13058,MB2C32AC0JM332253,2,2018,5350,3,0,0,0,0
13059,MB2C32AC0JM335234,6,2018,9357,27,5,7,0,0
13060,MB2C32AC0JM335251,11,2018,8755,23,8,3,0,1
13061,MB2C32AC0JM336187,4,2018,42259,4,0,0,0,0
13062,MB2C32AC0JM336206,3,2018,36649,2,0,0,0,0
13063,MB2C32AC0JM338313,2,2018,9740,2,0,0,0,0
13064,MB2C32AC0JM338876,1,2018,105945,1,0,0,0,0
13065,MB2C32AC0JM338909,4,2018,65565,9,0,0,0,0
13066,MB2C32AC0JM338912,5,2018,8569,9,0,1,0,0
13067,MB2C32AC0JM347755,2,2018,124991,10,0,0,0,0
13068,MB2C32AC0JM347769,1,2018,55926,1,0,0,0,0
13069,MB2C32AC0JM347772,1,2018,66029,1,0,0,0,0
13070,MB2C32AC0JM348193,2,2018,9263,1,0,0,0,0
13071,MB2C32AC0JM348680,3,2018,7254,5,1,0,0,0
13072,MB2C32AC0JM348713,4,2018,84925,4,0,0,0,0
13073,MB2C32AC0JM348730,2,2018,19734,2,0,0,0,0
13074,MB2C32AC0JM348744,4,2018,56031,7,0,1,0,0
13075,MB2C32AC0JM348758,4,2018,50952,9,0,0,0,0
13076,MB2C32AC0JM348761,8,2018,26014,8,0,0,0,0
13077,MB2C32AC0JM348775,7,2018,84605,8,0,0,0,0
13078,MB2C32AC0JM348789,1,2018,48463,2,0,0,0,0
13079,MB2C32AC0JM348792,3,2018,31226,3,0,0,0,0
13080,MB2C32AC0JM348808,5,2018,38493,6,0,0,0,0
13081,MB2C32AC0JM349263,3,2018,9882,4,0,0,0,0
13082,MB2C32AC0JM349277,7,2018,8943,8,0,0,0,0
13083,MB2C32AC0JM349280,8,2018,7981,9,0,0,0,0
13084,MB2C32AC0JM349313,8,2018,51492,18,6,0,0,0
13085,MB2C32AC0JM349344,3,2018,28109,17,4,1,0,1
13086,MB2C32AC0JM349831,5,2018,98017,9,0,0,0,0
13087,MB2C32AC0JM349845,9,2018,81352,8,0,0,0,0
13088,MB2C32AC0JM349859,6,2018,49084,5,0,0,0,0
13089,MB2C32AC0JM349862,1,2018,41996,1,0,0,0,0
13090,MB2C32AC0JM349876,6,2018,139383,6,0,0,0,0
13091,MB2C32AC0JM351322,7,2018,7878,7,0,0,0,0
13092,MB2C32AC0JM351336,5,2018,80620,4,0,0,0,0
13093,MB2C32AC0JM351367,8,2018,62395,9,0,0,0,0
13094,MB2C32AC0JM351370,4,2018,9134501,3,0,1,0,0
13095,MB2C32AC0JM354169,6,2018,80186,5,0,0,0,0
13096,MB2C32AC0JM354186,7,2018,47430,9,0,0,0,0
13097,MB2C32AC0JM354768,6,2018,89240,10,0,0,0,0
13098,MB2C32AC0JM354785,12,2018,8983,35,12,1,0,0
13099,MB2C32AC0JM356374,3,2018,63829,3,0,0,0,0
13100,MB2C32AC0JM356388,1,2018,3460,2,0,0,0,0
13101,MB2C32AC0JM356407,2,2018,7942,2,0,0,0,0
13102,MB2C32AC0JM356780,8,2018,95070,9,0,0,0,0
13103,MB2C32AC0JM356813,9,2018,44553,10,0,0,0,0
13104,MB2C32AC0JM356827,3,2018,61393,3,0,0,0,0
13105,MB2C32AC0JM362112,2,2018,38008,2,0,0,0,0
13106,MB2C32AC0JM362126,5,2018,95880,6,0,1,0,0
13107,MB2C32AC0JM362143,6,2018,42795,1,0,0,0,0
13108,MB2C32AC0JM362675,12,2018,946,43,11,2,0,0
13109,MB2C32AC0JM372994,4,2018,70002,4,0,0,0,0
13110,MB2C32AC0JM373000,7,2018,45199,6,0,0,0,0
13111,MB2C32AC0JM373160,1,2018,45567,1,0,0,0,0
13112,MB2C32AC0JM373174,4,2018,49043,3,0,0,0,0
13113,MB2C32AC0JM373188,8,2018,59085,6,0,0,0,0
13114,MB2C32AC0JM373191,4,2018,59936,5,0,0,0,0
13115,MB2C32AC0JM373224,2,2018,19729,0,0,0,0,0
13116,MB2C32AC0JM373532,2,2018,49438,17,0,0,0,0
13117,MB2C32AC0JM373563,5,2018,49719,5,0,0,0,0
13118,MB2C32AC0JM373725,4,2018,81034,4,0,1,0,0
13119,MB2C32AC0JM373742,3,2018,21728,10,2,0,0,0
13120,MB2C32AC0JM374325,7,2018,55491,6,0,1,0,0
13121,MB2C32AC0JM376477,10,2018,55758,7,0,1,0,0
13122,MB2C32AC0JM376494,7,2018,95969,6,0,0,0,0
13123,MB2C32AC0JM376513,13,2018,5448,30,9,0,0,0
13124,MB2C32AC0JM380786,3,2018,9524,5,0,0,0,0
13125,MB2C32AC0JM396437,2,2018,44097,5,0,0,0,0
13126,MB2C32AC0JM396471,11,2018,39025,37,9,1,0,0
13127,MB2C32AC0JM396485,6,2018,64694,4,0,0,0,0
13128,MB2C32AC0JM396499,7,2018,45733,9,0,0,0,0
13129,MB2C32AC0JM396504,5,2018,74904,6,0,0,0,0
13130,MB2C32AC0JM396518,1,2018,20102,1,0,0,0,0
13131,MB2C32AC0JM396521,3,2018,54645,3,0,0,0,0
13132,MB2C32AC0JM396552,12,2018,69286,10,0,1,0,0
13133,MB2C32AC0JM396597,1,2018,24284,1,0,0,0,0
13134,MB2C32AC0JM396616,6,2018,32718,18,5,0,0,0
13135,MB2C32AC0JM396650,5,2018,43274,10,0,0,0,0
13136,MB2C32AC0JM396695,1,2018,44528,0,0,0,0,0
13137,MB2C32AC0JM396924,2,2018,7653,4,0,0,0,0
13138,MB2C32AC0JM396941,8,2018,8739,11,0,1,0,0
13139,MB2C32AC0JM396969,6,2018,62674,5,0,0,0,0
13140,MB2C32AC0JM397457,3,2018,81724,3,0,0,0,0
13141,MB2C32AC0JM397460,7,2018,96029,6,0,1,0,0
13142,MB2C32AC0JM397474,1,2018,79273,0,0,0,0,0
13143,MB2C32AC0JM397488,2,2018,25158,2,0,0,0,0
13144,MB2C32AC0JM397491,1,2018,28709,1,0,0,0,0
13145,MB2C32AC0JM397507,3,2018,400001,9,0,0,0,0
13146,MB2C32AC0JM397510,4,2018,91136,4,0,0,0,0
13147,MB2C32AC0JM397524,2,2018,43385,5,0,0,0,0
13148,MB2C32AC0JM397541,2,2018,5221,0,0,0,0,0
13149,MB2C32AC0JM397555,1,2018,17800,1,0,0,0,0
13150,MB2C32AC0JM405671,6,2018,91360,6,0,0,0,0
13151,MB2C32AC0JM405685,3,2018,2064,2,0,0,0,0
13152,MB2C32AC0JM405699,5,2018,54804,3,0,0,0,0
13153,MB2C32AC0JM408103,4,2018,79414,4,0,1,0,0
13154,MB2C32AC0JM408117,4,2018,68900,4,0,2,0,0
13155,MB2C32AC0JM408120,3,2018,99327,3,0,0,0,0
13156,MB2C32AC0JM408134,4,2018,43037,9,0,0,0,0
13157,MB2C32AC0JM408585,7,2018,8118,5,0,0,0,0
13158,MB2C32AC0JM408599,14,2018,9058,35,13,3,0,1
13159,MB2C32AC0JM408618,1,2018,11672,2,0,0,0,0
13160,MB2C32AC0JM408621,3,2018,34813,3,0,0,0,0
13161,MB2C32AC0JM410904,6,2018,29852,7,0,0,0,0
13162,MB2C32AC0JM410918,3,2018,68791,3,0,0,0,0
13163,MB2C32AC0JM410921,7,2018,62872,19,0,0,0,0
13164,MB2C32AC0JM410952,5,2018,62630,5,0,0,0,0
13165,MB2C32AC0JM410997,6,2018,47813,4,0,0,0,0
13166,MB2C32AC0JM411003,10,2018,83786,7,0,1,0,0
13167,MB2C32AC0JM413804,7,2018,37372,5,0,1,0,0
13168,MB2C32AC0KM422746,7,2019,96050,4,1,0,0,0
13169,MB2C32AC0KM422763,4,2019,47390,4,0,0,0,0
13170,MB2C32AC0KM422813,7,2019,83463,8,1,0,0,0
13171,MB2C32AC0KM422827,5,2019,46013,10,0,0,0,0
13172,MB2C32AC0KM422830,7,2019,8125,8,1,4,0,0
13173,MB2C32AC0KM422844,3,2019,39221,5,0,0,0,0
13174,MB2C32AC0KM422858,11,2019,74736,34,12,0,0,0
13175,MB2C32AC0KM422861,8,2019,36661,27,11,4,0,0
13176,MB2C32AC0KM422875,5,2019,80634,5,0,0,0,0
13177,MB2C32AC0KM423895,4,2019,31104,5,0,0,0,0
13178,MB2C32AC0KM423900,5,2019,69902,5,0,0,0,0
13179,MB2C32AC0KM423914,5,2019,33182,5,0,0,0,0
13180,MB2C32AC0KM423959,7,2019,9839,8,0,0,0,0
13181,MB2C32AC0KM423962,2,2019,3276,2,0,0,0,0
13182,MB2C32AC0KM423976,5,2019,78245,5,0,0,0,0
13183,MB2C32AC0KM424013,4,2019,38664,4,0,0,0,0
13184,MB2C32AC0KM452944,10,2019,90333,8,1,0,0,0
13185,MB2C32AC0KM453415,7,2019,50634,7,0,0,0,0
13186,MB2C32AC0KM453883,7,2019,35411,7,0,0,0,0
13187,MB2C32AC0KM453897,2,2019,8439,1,0,0,0,0
13188,MB2C32AC0KM453947,1,2019,3959,2,0,0,0,0
13189,MB2C32AC0KM456136,7,2019,29226,6,1,0,0,0
13190,MB2C32AC0KM456153,1,2019,67081,1,0,0,0,0
13191,MB2C32AC0KM456167,9,2019,60485,9,0,0,0,0
13192,MB2C32AC0KM456170,7,2019,61122,3,0,0,0,0
13193,MB2C32AC0KM456184,1,2019,20116,8,0,0,0,0
13194,MB2C32AC0KM456993,9,2019,9341,7,0,1,0,0
13195,MB2C32AC0KM463085,1,2019,31915,1,0,0,0,0
13196,MB2C32AC0KM463099,4,2019,8541,10,5,2,0,0
13197,MB2C32AC0KM463104,4,2019,65249,4,0,0,0,0
13198,MB2C32AC0KM464222,6,2019,73947,6,0,0,0,0
13199,MB2C32AC0KM465399,5,2019,8934,6,1,3,0,0
13200,MB2C32AC0KM465421,4,2019,9534,14,4,0,0,0
13201,MB2C32AC0KM467749,4,2019,7972,1,0,0,0,0
13202,MB2C32AC0KM467752,15,2019,9938,19,1,0,0,0
13203,MB2C32AC0KM467766,9,2019,71717,14,0,0,0,0
13204,MB2C32AC0KM468173,6,2019,49819,5,0,0,0,0
13205,MB2C32AC0KM469212,5,2019,45656,6,0,1,0,0
13206,MB2C32AC0KM469226,9,2019,98387,0,0,0,0,0
13207,MB2C32AC0KM469789,5,2019,79653,6,0,1,0,0
13208,MB2C32AC0KM469954,6,2019,42613,7,0,0,0,0
13209,MB2C32AC0KM470473,8,2019,30422,26,8,0,0,0
13210,MB2C32AC0KM470909,1,2019,51038,1,0,0,0,0
13211,MB2C32AC0KM470912,3,2019,38568,3,0,0,0,0
13212,MB2C32AC0KM470926,4,2019,57207,4,0,0,0,0
13213,MB2C32AC0KM471025,6,2019,38417,6,0,2,0,0
13214,MB2C32AC0KM471039,6,2019,54580,9,0,0,0,0
13215,MB2C32AC0KM471056,6,2019,68874,6,0,0,0,0
13216,MB2C32AC0KM471493,3,2019,13241,3,0,0,0,0
13217,MB2C32AC0KM471509,6,2019,33541,11,0,0,0,0
13218,MB2C32AC0KM471512,9,2019,8290,9,0,0,0,0
13219,MB2C32AC0KM471526,2,2019,19084,3,0,1,0,0
13220,MB2C32AC0KM471543,1,2019,24605,1,0,0,0,0
13221,MB2C32AC0KM471560,1,2019,23833,1,0,0,0,0
13222,MB2C32AC0KM471574,4,2019,51615,5,0,2,0,0
13223,MB2C32AC0KM471588,7,2019,59066,35,8,0,0,0
13224,MB2C32AC0KM471591,3,2019,31884,4,0,0,0,0
13225,MB2C32AC0KM471607,7,2019,90256,6,0,1,0,0
13226,MB2C32AC0KM471610,2,2019,30930,2,0,0,0,0
13227,MB2C32AC0KM474068,1,2019,30535,2,0,0,0,0
13228,MB2C32AC0KM474071,2,2019,39073,2,0,0,0,0
13229,MB2C32AC0KM474085,9,2019,93548,17,0,0,0,0
13230,MB2C32AC0KM474118,9,2019,86167,7,0,0,0,0
13231,MB2C32AC0KM474202,2,2019,50805,3,0,0,0,0
13232,MB2C32AC0KM474233,1,2019,21755,1,0,0,0,0
13233,MB2C32AC0KM474345,1,2019,30825,1,0,0,0,0
13234,MB2C32AC0KM474846,4,2019,66325,4,0,1,0,0
13235,MB2C32AC0KM474863,6,2019,44042,6,0,0,0,0
13236,MB2C32AC0KM474877,3,2019,6998,0,0,0,0,0
13237,MB2C32AC0KM474880,9,2019,6864,8,0,0,0,0
13238,MB2C32AC0KM475267,12,2019,9616,9,0,0,0,0
13239,MB2C32AC0KM475284,6,2019,4964,6,0,0,0,0
13240,MB2C32AC0KM475298,6,2019,67003,5,0,0,0,0
13241,MB2C32AC0KM475303,3,2019,5747,3,0,0,0,0
13242,MB2C32AC0KM475320,7,2019,64963,7,0,0,0,0
13243,MB2C32AC0KM475334,6,2019,7848,20,6,0,0,0
13244,MB2C32AC0KM475401,4,2019,45061,3,0,0,0,0
13245,MB2C32AC0KM475432,7,2019,34949,6,0,1,0,0
13246,MB2C32AC0KM475463,1,2019,4405,2,0,0,0,0
13247,MB2C32AC0KM475477,2,2019,111882,2,0,0,0,0
13248,MB2C32AC0KM475902,1,2019,39539,1,0,0,0,0
13249,MB2C32AC0KM475964,2,2019,17567,0,0,0,0,0
13250,MB2C32AC0KM476077,5,2019,7012,9,0,0,0,0
13251,MB2C32AC0KM476080,2,2019,20183,3,0,0,0,0
13252,MB2C32AC0KM477617,6,2019,6125,10,0,1,0,0
13253,MB2C32AC0KM477620,5,2019,52842,6,0,0,0,0
13254,MB2C32AC0KM477634,6,2019,28113,7,0,0,0,0
13255,MB2C32AC0KM482963,3,2019,32032,6,0,0,0,0
13256,MB2C32AC0KM483482,3,2019,23314,4,0,0,0,0
13257,MB2C32AC0KM483496,5,2019,40420,13,5,2,0,0
13258,MB2C32AC0KM483501,2,2019,30557,7,2,0,0,0
13259,MB2C32AC0KM484034,1,2019,45790,1,0,0,0,0
13260,MB2C32AC0KM484051,6,2019,43887,6,0,0,0,0
13261,MB2C32AC0KM484065,3,2019,38422,10,0,0,0,0
13262,MB2C32AC0KM484163,7,2019,81587,7,1,2,0,0
13263,MB2C32AC0KM485247,4,2019,66222,6,0,0,0,0
13264,MB2C32AC0KM485250,3,2019,53303,3,0,0,0,0
13265,MB2C32AC0KM489637,5,2019,59511,5,0,0,0,0
13266,MB2C32AC0KM489640,5,2019,37579,7,0,0,0,0
13267,MB2C32AC0KM489654,9,2019,56598,5,0,1,0,0
13268,MB2C32AC0KM489816,10,2019,54920,13,0,0,0,0
13269,MB2C32AC0KM489833,4,2019,42602,3,0,1,0,0
13270,MB2C32AC0KM489850,5,2019,90440,7,0,1,0,0
13271,MB2C32AC0KM489864,10,2019,97768,9,0,0,0,0
13272,MB2C32AC0KM489881,5,2019,74803,5,1,0,0,0
13273,MB2C32AC0KM489900,3,2019,46152,2,0,0,0,0
13274,MB2C32AC0KM490349,7,2019,9167,6,0,0,0,0
13275,MB2C32AC0KM490366,7,2019,5536,4,0,0,0,0
13276,MB2C32AC0KM490402,6,2019,6470,8,0,0,0,0
13277,MB2C32AC0KM490741,9,2019,8264,9,0,0,0,0
13278,MB2C32AC0KM490755,2,2019,5611,2,0,0,0,0
13279,MB2C32AC0KM491159,4,2019,80268,4,0,0,0,0
13280,MB2C32AC0KM491162,4,2019,57453,6,0,0,0,0
13281,MB2C32AC0KM491257,5,2019,8523,6,0,0,0,0
13282,MB2C32AC0KM491260,5,2019,50840,11,0,0,0,0
13283,MB2C32AC0KM491288,4,2019,38370,24,0,1,0,0
13284,MB2C32AC0KM491744,2,2019,47004,4,0,0,0,0
13285,MB2C32AC0KM491758,8,2019,88226,10,0,0,0,0
13286,MB2C32AC0KM491761,3,2019,88932,3,0,0,0,0
13287,MB2C32AC0KM491789,10,2019,81477,2,0,0,0,0
13288,MB2C32AC0KM491808,2,2019,43318,8,0,0,0,0
13289,MB2C32AC0KM491811,1,2019,32328,4,0,0,0,0
13290,MB2C32AC0KM491839,2,2019,47134,2,0,0,0,0
13291,MB2C32AC0KM491842,7,2019,81519,6,0,0,0,0
13292,MB2C32AC0KM491856,7,2019,67902,8,0,1,0,0
13293,MB2C32AC0KM531899,1,2019,89940,0,0,0,0,0
13294,MB2C32AC0KM531918,1,2019,17493,2,0,0,0,0
13295,MB2C32AC0KM531949,5,2019,9977,5,0,0,0,0
13296,MB2C32AC0KM531952,2,2019,29155,2,0,0,0,0
13297,MB2C32AC0KM532387,2,2019,7546,3,0,0,0,0
13298,MB2C32AC0KM532423,4,2019,37704,4,0,0,0,0
13299,MB2C32AC0KM532437,2,2019,9280,2,0,0,0,0
13300,MB2C32AC0KM532440,3,2019,33922,18,0,0,0,0
13301,MB2C32AC0KM532454,2,2019,11676,2,0,0,0,0
13302,MB2C32AC0KM533023,9,2019,8174,31,13,4,0,0
13303,MB2C32AC0KM533037,8,2019,48834,5,0,0,0,0
13304,MB2C32AC0KM533040,2,2019,8697,1,1,0,0,0
13305,MB2C32AC0KM533507,4,2019,35044,18,4,0,0,0
13306,MB2C32AC0KM533510,5,2019,84939,6,0,0,0,0
13307,MB2C32AC0KM533524,8,2019,71800,6,0,0,0,0
13308,MB2C32AC0KM533538,1,2019,45170,1,0,0,0,0
13309,MB2C32AC0KM534172,4,2019,70930,4,0,0,0,0
13310,MB2C32AC0KM534608,8,2019,9258,1,0,0,0,0
13311,MB2C32AC0KM534625,3,2019,48450,4,0,0,0,0
13312,MB2C32AC0KM534639,1,2019,33990,1,0,0,0,0
13313,MB2C32AC0KM534642,2,2019,5536,3,0,0,0,0
13314,MB2C32AC0KM534656,5,2019,5459,5,0,0,0,0
13315,MB2C32AC0KM535094,7,2019,34189,7,0,0,0,0
13316,MB2C32AC0KM536858,8,2019,5853,9,0,0,0,0
13317,MB2C32AC0KM536861,3,2019,63095,1,0,0,0,0
13318,MB2C32AC0KM538187,3,2019,61578,2,0,0,0,0
13319,MB2C32AC0KM540117,3,2019,81191,3,0,0,0,0
13320,MB2C32AC0KM540134,7,2019,8622,8,0,0,0,0
13321,MB2C32AC0KM540151,6,2019,89521,7,0,0,0,0
13322,MB2C32AC0KM540165,7,2019,45402,2,0,0,0,0
13323,MB2C32AC0KM540182,8,2019,7463,6,0,0,0,0
13324,MB2C32AC0KM540201,6,2019,54813,6,0,2,0,0
13325,MB2C32AC0KM540697,6,2019,49178,19,9,3,0,0
13326,MB2C32AC0KM540702,2,2019,30636,4,0,0,0,0
13327,MB2C32AC0KM540747,5,2019,38866,16,8,4,0,0
13328,MB2C32AC0KM540750,2,2019,30337,2,0,0,0,0
13329,MB2C32AC0KM541123,12,2019,88402,35,10,1,0,0
13330,MB2C32AC0KM541137,6,2019,7965,6,0,0,0,0
13331,MB2C32AC0KM541154,8,2019,6375,7,0,0,0,0
13332,MB2C32AC0KM541218,4,2019,9496,3,0,0,0,0
13333,MB2C32AC0KM541221,6,2019,63467,6,0,0,0,0
13334,MB2C32AC0KM544118,8,2019,8751,1,0,0,0,0
13335,MB2C32AC0KM544149,3,2019,3530,3,0,0,0,0
13336,MB2C32AC0KM544152,3,2019,6627,3,0,0,0,0
13337,MB2C32AC0KM544166,5,2019,44190,5,0,0,0,0
13338,MB2C32AC0KM544197,1,2019,32069,1,0,0,0,0
13339,MB2C32AC0KM544202,1,2019,48359,0,0,0,0,0
13340,MB2C32AC0KM544636,7,2019,63325,9,0,2,0,0
13341,MB2C32AC0KM544765,4,2019,49898,4,0,0,0,0
13342,MB2C32AC0KM544782,1,2019,8452,1,0,0,0,0
13343,MB2C32AC0KM544801,2,2019,5283,3,0,0,0,0
13344,MB2C32AC0KM544815,1,2019,31942,1,0,0,0,0
13345,MB2C32AC0KM545589,8,2019,6753,7,0,0,0,0
13346,MB2C32AC0KM545592,5,2019,61909,3,0,0,0,0
13347,MB2C32AC0KM545608,1,2019,10019,1,0,0,0,0
13348,MB2C32AC0KM545611,12,2019,93877,13,1,1,0,0
13349,MB2C32AC0KM545625,1,2019,50013,1,0,0,0,0
13350,MB2C32AC0KM545639,7,2019,86522,9,0,0,0,0
13351,MB2C32AC0KM545642,6,2019,49311,6,0,0,0,0
13352,MB2C32AC0KM545656,6,2019,5538,5,0,0,0,0
13353,MB2C32AC0KM546113,3,2019,39084,3,0,0,0,0
13354,MB2C32AC0KM546127,4,2019,37846,4,0,0,0,0
13355,MB2C32AC0KM546144,5,2019,9786,17,4,0,0,0
13356,MB2C32AC0KM546158,6,2019,6831,7,0,0,0,0
13357,MB2C32AC0KM546175,5,2019,51057,6,1,1,0,0
13358,MB2C32AC0KM557080,1,2019,39508,2,0,0,0,0
13359,MB2C32AC0KM557127,2,2019,18053,7,2,0,0,0
13360,MB2C32AC0KM557144,6,2019,8152,6,0,0,0,0
13361,MB2C32AC0KM560111,1,2019,18089,1,0,0,0,0
13362,MB2C32AC0KM560240,6,2019,96410,11,0,3,0,0
13363,MB2C32AC0KM560609,5,2019,41088,8,0,0,0,0
13364,MB2C32AC0KM560612,6,2019,9627,6,0,0,0,0
13365,MB2C32AC0KM560836,8,2019,9426,8,0,1,0,0
13366,MB2C32AC0KM561209,5,2019,7934,6,0,0,0,0
13367,MB2C32AC0KM561744,7,2019,67165,7,0,3,0,0
13368,MB2C32AC0KM561758,2,2019,9556,7,3,0,0,0
13369,MB2C32AC0KM561761,3,2019,31065,3,0,0,0,0
13370,MB2C32AC0KM561775,6,2019,70517,5,0,0,0,0
13371,MB2C32AC0KM561789,2,2019,36036,2,0,0,0,0
13372,MB2C32AC0KM562456,7,2019,5838,7,0,0,0,0
13373,MB2C32AC0KM562926,6,2019,6263,5,0,1,0,0
13374,MB2C32AC0KM562957,4,2019,44380,5,0,0,0,0
13375,MB2C32AC0KM562960,5,2019,62293,9,0,0,0,0
13376,MB2C32AC0KM562974,4,2019,41892,4,0,1,0,0
13377,MB2C32AC0KM562988,6,2019,43941,4,0,0,0,0
13378,MB2C32AC0KM563008,5,2019,51661,5,0,0,0,0
13379,MB2C32AC0KM563428,5,2019,35123,5,0,0,0,0
13380,MB2C32AC0KM563431,5,2019,47524,4,0,0,0,0
13381,MB2C32AC0KM563445,1,2019,44642,1,0,0,0,0
13382,MB2C32AC0KM563459,4,2019,4028,4,0,0,0,0
13383,MB2C32AC0KM563462,1,2019,5680,1,0,0,0,0
13384,MB2C32AC0KM563476,4,2019,33175,8,0,0,0,0
13385,MB2C32AC0KM563509,7,2019,48373,8,0,0,0,0
13386,MB2C32AC0KM563512,5,2019,75585,5,0,1,0,0
13387,MB2C32AC0KM563557,4,2019,63699,4,0,0,0,0
13388,MB2C32AC0KM563574,5,2019,21471,12,0,0,0,0
13389,MB2C32AC0KM563588,3,2019,59064,4,0,0,0,0
13390,MB2C32AC0KM563591,4,2019,8107,5,0,0,0,0
13391,MB2C32AC0KM566345,10,2019,89970,9,0,0,0,0
13392,MB2C32AC0KM566944,4,2019,9927,4,0,0,0,0
13393,MB2C32AC0KM566958,8,2019,44281,7,0,0,0,0
13394,MB2C32AC0KM566975,6,2019,8194,3,0,0,0,0
13395,MB2C32AC0KM566989,6,2019,36960,7,1,1,0,0
13396,MB2C32AC0KM566992,7,2019,45957,6,0,0,0,0
13397,MB2C32AC0KM567012,4,2019,25753,5,0,0,0,0
13398,MB2C32AC0KM567608,5,2019,64525,4,0,2,0,0
13399,MB2C32AC0KM567611,5,2019,32936,12,3,0,0,0
13400,MB2C32AC0KM567625,3,2019,31857,8,0,1,0,0
13401,MB2C32AC0KM567642,8,2019,62244,10,1,1,0,0
13402,MB2C32AC0KM577085,6,2019,40618,6,0,0,0,0
13403,MB2C32AC0KM577099,5,2019,52900,5,0,0,0,0
13404,MB2C32AC0KM577118,1,2019,10185,1,0,0,0,0
13405,MB2C32AC0KM577586,12,2019,9172,8,0,0,0,0
13406,MB2C32AC0KM579631,6,2019,6894,6,0,0,0,0
13407,MB2C32AC0KM579645,1,2019,15640,2,0,0,0,0
13408,MB2C32AC0KM579662,4,2019,24699,4,0,0,0,0
13409,MB2C32AC0KM586286,7,2019,55310,7,0,0,0,0
13410,MB2C32AC0KM586305,7,2019,3664,7,0,0,0,0
13411,MB2C32AC0KM586319,1,2019,20037,1,0,0,0,0
13412,MB2C32AC0KM586322,1,2019,30621,3,0,0,0,0
13413,MB2C32AC0KM586336,1,2019,3507,1,0,0,0,0
13414,MB2C32AC0KM586353,5,2019,6410,5,0,0,0,0
13415,MB2C32AC0KM586367,9,2019,67369,6,0,1,0,0
13416,MB2C32AC0KM586370,7,2019,919,20,10,4,0,0
13417,MB2C32AC0KM586711,7,2019,48657,10,0,0,0,0
13418,MB2C32AC0KM586739,4,2019,9813,4,0,0,0,0
13419,MB2C32AC0KM586742,7,2019,45286,6,0,1,0,0
13420,MB2C32AC0KM586773,2,2019,15439,0,0,0,0,0
13421,MB2C32AC0KM586790,2,2019,6553,2,0,0,0,0
13422,MB2C32AC0KM591732,2,2019,46548,2,0,0,0,0
13423,MB2C32AC0KM591746,6,2019,37821,5,0,0,0,0
13424,MB2C32AC0LM587374,4,2020,8081,5,0,0,0,0
13425,MB2C32AC0LM587388,3,2020,7563,4,0,0,0,0
13426,MB2C32AC0LM587391,8,2020,45601,8,0,0,0,0
13427,MB2C32AC0LM587407,7,2020,57801,10,0,0,0,0
13428,MB2C32AC0LM587410,9,2020,70610,8,0,0,0,0
13429,MB2C32AC0LM587844,3,2020,29566,3,0,0,0,0
13430,MB2C32AC0LM587858,8,2020,8369,4,0,0,0,0
13431,MB2C32AC0LM587861,1,2020,23955,7,0,0,0,0
13432,MB2C32AC0LM587875,5,2020,99890,17,0,0,0,0
13433,MB2C32AC0LM587889,3,2020,9569,3,0,0,0,0
13434,MB2C32AC0LM587908,10,2020,82416,8,0,0,0,0
13435,MB2C32AC0LM587911,1,2020,5543,1,0,0,0,1
13436,MB2C32AC0LM587925,5,2020,5972,5,0,0,0,0
13437,MB2C32AC0LM587939,4,2020,32627,4,0,0,0,0
13438,MB2C32AC0LM587942,5,2020,81788,6,0,0,0,0
13439,MB2C32AC0LM587956,4,2020,48815,4,0,0,0,0
13440,MB2C32AC0LM587973,4,2020,9721,5,0,0,0,0
13441,MB2C32AC0LM589710,5,2020,5056,7,0,0,0,0
13442,MB2C32AC0LM589724,3,2020,38261,3,0,0,0,0
13443,MB2C32AC0LM589738,7,2020,8813,9,0,0,0,0
13444,MB2C32AC0LM589741,6,2020,7471,10,0,0,0,0
13445,MB2C32AC0LM589755,3,2020,24027,4,0,0,0,0
